"","field_1","date","time","geo_code","crime_cate","address","latitude","longitude"
"668",427266,"08/20/2017","18:40","576-15","Burglary","1000 E FLORIDA AVE ,URBANA,IL","40.0984485050505","-88.1966955050505"
"669",427280,"08/21/2017","06:30","547-08","Burglary","500 CRYSTAL LAKE DR ,URBANA,IL","40.118939350835","-88.2030943907069"
"670",427306,"08/21/2017","17:00","575-15","Burglary","400 W VERMONT AV ,URBANA,IL","40.09994","-88.212144"
"671",427326,"08/21/2017","21:03","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"672",427337,"08/22/2017","11:25","519-02","Burglary","2700 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"673",427449,"08/24/2017","01:14","519-02","Burglary","2700 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"674",427482,"08/24/2017","23:05","518-08","Burglary","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"675",427580,"08/26/2017","21:15","606-04","Burglary","1900 PRAIRIE WINDS DR ,URBANA,IL","40.0932899","-88.1853946"
"676",427597,"08/27/2017","17:18","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"677",427650,"08/28/2017","12:45","546-05","Burglary","1100 N GOODWIN AV ,URBANA,IL","40.120945","-88.2240031538462"
"678",427812,"09/01/2017","07:00","546-11","Burglary","400 W PARK ST ,URBANA,IL","40.1174937448276","-88.212046137931"
"679",427839,"09/02/2017","13:30","546-11","Burglary","300 W PARK ST ,URBANA,IL","40.1174996068966","-88.2115064827586"
"680",427871,"09/03/2017","16:00","605-06","Burglary","2000 CURETON DR ,URBANA,IL","40.093676","-88.200564"
"681",427882,"09/04/2017","03:38","547-11","Burglary","200 N BROADWAY AV ,URBANA,IL","40.117583","-88.207549"
"682",427959,"09/05/2017","17:30","577-09","Burglary","1500 LINCOLNWOOD DR ,URBANA,IL","40.1004468446068","-88.1854761577934"
"683",428100,"09/07/2017","20:05","547-03","Burglary","1000 E KERR AVE ,URBANA,IL","40.1221610909091","-88.196176"
"684",428108,"09/08/2017","05:00","576-04","Burglary","200 HARTLE AVE ,URBANA,IL","40.1117278353928","-88.192132876481"
"685",428208,"09/10/2017","00:01","490-02","Burglary","1900 N LINCOLN AV ,URBANA,IL","40.130033","-88.219426"
"686",428316,"09/12/2017","19:00","577-11","Burglary","2400 PRAIRIE GREEN DR ,URBANA,IL","40.105108","-88.176341"
"687",428695,"09/22/2017","17:30","547-11","Burglary","400 N BROADWAY AV ,URBANA,IL","40.115678","-88.207395"
"688",428758,"09/23/2017","20:37","575-03","Burglary","800 W GREEN ST ,URBANA,IL","40.110692","-88.217891"
"689",428846,"09/25/2017","23:38","547-11","Burglary","200 N BROADWAY AV ,URBANA,IL","40.117583","-88.207549"
"690",428854,"09/26/2017","08:40","576-11","Burglary","700 E MICHIGAN AV ,URBANA,IL","40.101672","-88.199998"
"691",429045,"09/30/2017","18:00","577-12","Burglary","1600 S SMITH RD ,URBANA,IL","40.1007120451067","-88.1759250670522"
"692",429129,"10/03/2017","00:01","576-01","Burglary","200 S RACE ST ,URBANA,IL","40.090906","-88.209523"
"693",429169,"10/04/2017","06:00","547-03","Burglary","1100 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"694",429203,"10/05/2017","00:01","546-15","Burglary","400 W UNIVERSITY AV ,URBANA,IL","40.116573","-88.210995"
"695",429204,"10/05/2017","07:30","605-12","Burglary","1200 E MUMFORD DR ,URBANA,IL","40.0907669148936","-88.1937186276596"
"696",429262,"10/06/2017","12:00","576-04","Burglary","200 HARTLE AVE ,URBANA,IL","40.1117278353928","-88.192132876481"
"697",429408,"10/10/2017","12:00","576-04","Burglary","200 HARTLE AV ,URBANA,IL","40.1117278353928","-88.192132876481"
"698",429522,"10/13/2017","19:00","546-11","Burglary","300 W PARK ST ,URBANA,IL","40.1174996068966","-88.2115064827586"
"699",429569,"10/15/2017","11:00","546-11","Burglary","400 W PARK ST ,URBANA,IL","40.1174937448276","-88.212046137931"
"700",429743,"10/20/2017","00:01","547-09","Burglary","800 E PARK ST ,URBANA,IL","40.117284","-88.198789"
"701",429780,"10/20/2017","16:00","490-02","Burglary","3100 N LINCOLN AV ,URBANA,IL","40.145865","-88.219873"
"702",429805,"10/21/2017","03:00","575-07","Burglary","700 W WASHINGTON ST ,URBANA,IL","40.105622","-88.216125"
"703",429831,"10/22/2017","02:00","606-01","Burglary","1900 E FLORIDA AV ,URBANA,IL","40.098889","-88.183037"
"704",430018,"10/26/2017","17:00","577-11","Burglary","1000 S SMITH RD ,URBANA,IL","40.101945","-88.176045"
"705",430081,"10/28/2017","12:00","576-07","Burglary","700 E CALIFORNIA AVE ,URBANA,IL","40.108601","-88.2001"
"706",430229,"11/01/2017","16:00","575-07","Burglary","800 W NEVADA ST ,URBANA,IL","40.10656","-88.217832"
"707",430243,"11/01/2017","22:42","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"708",430294,"11/03/2017","03:09","576-10","Burglary","500 E MICHIGAN AV ,URBANA,IL","40.10214205","-88.20158495"
"709",430341,"11/03/2017","22:30","547-05","Burglary","800 DIVISION AV ,URBANA,IL","40.120906","-88.205148"
"710",430362,"11/04/2017","16:15","547-01","Burglary","1000 N BROADWAY AV ,URBANA,IL","40.122056","-88.207533"
"711",430540,"11/09/2017","16:00","606-03","Burglary","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"712",430561,"11/10/2017","12:30","605-08","Burglary","1400 SILVER ST ,URBANA,IL","40.091568","-88.191664"
"713",430674,"11/13/2017","21:00","606-03","Burglary","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"714",430695,"11/14/2017","15:00","546-07","Burglary","800 FAIRVIEW AV ,URBANA,IL","40.120167","-88.217115"
"715",430789,"11/17/2017","11:00","546-10","Burglary","800 N LINCOLN AVE ,URBANA,IL","40.119286","-88.219317"
"716",430829,"11/19/2017","16:40","547-11","Burglary","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"717",430861,"11/20/2017","15:30","575-14","Burglary","700 W DELAWARE AV ,URBANA,IL","40.0991168888889","-88.2159456363636"
"718",430916,"11/22/2017","17:00","577-06","Burglary","1700 HUNTER ST ,URBANA,IL","40.103903","-88.186444"
"719",430937,"11/23/2017","12:00","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"720",431238,"12/01/2017","00:01","605-10","Burglary","400 E HOLMES ST ,URBANA,IL","40.088868040404","-88.2024657676768"
"721",431289,"12/01/2017","18:30","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"722",431489,"12/05/2017","10:30","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"723",431544,"12/06/2017","15:00","576-16","Burglary","1100 E FLORIDA AV ,URBANA,IL","40.09845","-88.195394"
"724",431624,"12/08/2017","00:01","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"725",431815,"12/12/2017","13:00","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"726",431890,"12/14/2017","07:55","576-13","Burglary","200 E MICHIGAN AV ,URBANA,IL","40.1020635959596","-88.2060634141414"
"727",431898,"12/14/2017","12:00","577-09","Burglary","2000 E MICHIGAN AVE ,URBANA,IL","40.101833260105","-88.1825639080705"
"728",431919,"12/15/2017","01:00","518-08","Burglary","1600 MELROSE PARK CT ,URBANA,IL","40.128685","-88.222118"
"729",431936,"12/15/2017","16:00","546-06","Burglary","1100 N GREGORY ST ,URBANA,IL","40.12254","-88.221464"
"730",431942,"12/15/2017","18:00","576-14","Burglary","1400 S VINE ST ,URBANA,IL","40.100614","-88.204833"
"731",432007,"12/16/2017","18:00","546-15","Burglary","400 W UNIVERSITY AV ,URBANA,IL","40.116573","-88.210995"
"732",432128,"12/20/2017","02:30","546-03","Burglary","800 SUNSET DR ,URBANA,IL","40.1237707058824","-88.2179208235294"
"733",432146,"12/20/2017","14:30","546-05","Burglary","1300 BEECH ST ,URBANA,IL","40.122257","-88.225912"
"734",432200,"12/22/2017","10:15","605-02","Burglary","1800 S VINE ST ,URBANA,IL","40.096372","-88.204775"
"735",432212,"12/22/2017","13:00","575-03","Burglary","600 W GREEN ST ,URBANA,IL","40.110724","-88.214704"
"736",432224,"12/22/2017","17:03","576-13","Burglary","200 E MICHIGAN AV ,URBANA,IL","40.1020635959596","-88.2060634141414"
"737",432237,"12/23/2017","00:01","575-06","Burglary","900 W OREGON ST ,URBANA,IL","40.10709","-88.219402"
"738",432253,"12/23/2017","13:00","575-15","Burglary","200 W PENNSYLVANIA AV ,URBANA,IL","40.100785","-88.209803"
"739",432270,"12/24/2017","09:00","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"740",432302,"12/25/2017","04:45","576-02","Burglary","400 E GREEN ST ,URBANA,IL","40.110886","-88.203575"
"741",432367,"12/28/2017","15:30","575-07","Burglary","700 W CALIFORNIA AV ,URBANA,IL","40.108359","-88.216178"
"742",432399,"12/29/2017","20:19","546-01","Burglary","1500 N ROMINE ST ,URBANA,IL","40.126448","-88.227527"
"743",432494,"01/02/2018","23:15","575-11","Burglary","1000 S LINCOLN AV ,URBANA,IL","40.104478","-88.219088"
"744",432510,"01/03/2018","13:30","577-05","Burglary","1100 LANORE DR ,URBANA,IL","40.103697","-88.186492"
"745",432560,"01/05/2018","17:50","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"746",432666,"01/10/2018","08:30","605-14","Burglary","500 E MCHENRY ST ,URBANA,IL","40.087878","-88.201476"
"747",432708,"01/11/2018","14:00","576-05","Burglary","600 S BROADWAY AV ,URBANA,IL","40.1116417","-88.2073971"
"748",432831,"01/15/2018","00:01","605-06","Burglary","2000 CURETON DR ,URBANA,IL","40.093676","-88.200564"
"749",432893,"01/16/2018","21:00","605-14","Burglary","500 E MCHENRY ST ,URBANA,IL","40.087878","-88.201476"
"750",432901,"01/17/2018","08:15","576-07","Burglary","700 S WEBBER ST ,URBANA,IL","40.107585","-88.198976"
"751",432909,"01/17/2018","08:45","576-07","Burglary","800 E OREGON ST ,URBANA,IL","40.107792","-88.198926"
"752",433006,"01/19/2018","08:00","546-10","Burglary","700 N BUSEY AVE ,URBANA,IL","40.118392","-88.21682"
"753",433059,"01/20/2018","08:30","576-11","Burglary","700 HAWTHORNE DR ,URBANA,IL","40.102462","-88.200007"
"754",433064,"01/20/2018","10:31","605-06","Burglary","2000 CURETON DR ,URBANA,IL","40.093676","-88.200564"
"755",433067,"01/20/2018","10:50","576-07","Burglary","800 E OREGON ST ,URBANA,IL","40.107792","-88.198926"
"756",433071,"01/20/2018","14:00","605-10","Burglary","400 ELIOT DR ,URBANA,IL","40.089693","-88.202792"
"757",433146,"01/22/2018","15:30","576-13","Burglary","200 E MICHIGAN AV ,URBANA,IL","40.1020635959596","-88.2060634141414"
"758",433156,"01/22/2018","21:00","576-13","Burglary","200 E MICHIGAN AV ,URBANA,IL","40.1020635959596","-88.2060634141414"
"759",433266,"01/25/2018","11:00","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"760",433288,"01/25/2018","21:05","519-08","Burglary","1800 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"761",433337,"01/27/2018","11:00","575-03","Burglary","100 N BUSEY AV ,URBANA,IL","40.112921","-88.217637"
"762",433341,"01/27/2018","12:00","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"763",433370,"01/28/2018","15:10","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"764",433480,"01/31/2018","22:00","605-04","Burglary","1700 PHILO RD ,URBANA,IL","40.098258","-88.190636"
"765",433482,"01/31/2018","22:00","546-05","Burglary","1000 N GOODWIN AV ,URBANA,IL","40.120168375","-88.223983875"
"766",433512,"02/01/2018","10:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"767",433566,"02/02/2018","20:30","575-03","Burglary","500 W HIGH ST ,URBANA,IL","40.109914","-88.213301"
"768",433574,"02/03/2018","02:30","605-08","Burglary","1900 PHILO RD ,URBANA,IL","40.094756","-88.19059"
"769",433644,"02/06/2018","08:30","547-05","Burglary","300 CRYSTAL LAKE DR ,URBANA,IL","40.1189319807254","-88.2049737522468"
"770",433666,"02/06/2018","20:00","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"771",433738,"02/08/2018","10:30","605-01","Burglary","1 MONTCLAIR RD ,URBANA,IL","40.09502","-88.209423"
"772",433794,"02/09/2018","13:25","605-15","Burglary","700 E MCHENRY ST ,URBANA,IL","40.087888","-88.199331"
"773",433819,"02/10/2018","16:00","605-10","Burglary","600 ELIOT DR ,URBANA,IL","40.089705","-88.20042"
"774",433824,"02/10/2018","18:00","605-10","Burglary","500 E MUMFORD DR ,URBANA,IL","40.091171","-88.202158"
"775",433826,"02/10/2018","18:30","605-10","Burglary","2100 ZUPPKE DR ,URBANA,IL","40.091073","-88.202397"
"776",433883,"02/13/2018","11:00","577-11","Burglary","1000 S SMITH RD ,URBANA,IL","40.101945","-88.176045"
"777",433888,"02/13/2018","11:12","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"778",433900,"02/13/2018","19:58","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"779",433908,"02/14/2018","01:00","575-07","Burglary","800 W IOWA ST ,URBANA,IL","40.104692","-88.217814"
"780",433937,"02/15/2018","01:00","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"781",433959,"02/15/2018","17:30","575-07","Burglary","800 W NEVADA ST ,URBANA,IL","40.10656","-88.217832"
"782",434025,"02/17/2018","11:30","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"783",434051,"02/18/2018","09:00","577-11","Burglary","1000 S SMITH RD ,URBANA,IL","40.101945","-88.176045"
"784",434118,"02/21/2018","07:00","576-03","Burglary","100 GROSSBACH DR ,URBANA,IL","40.112846","-88.196659"
"785",434309,"02/25/2018","15:55","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"786",434345,"02/26/2018","21:00","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"787",434493,"03/02/2018","12:00","546-09","Burglary","1000 W UNIVERSITY AV ,URBANA,IL","40.116499","-88.22089"
"788",435142,"03/20/2018","13:30","576-10","Burglary","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"789",435204,"03/22/2018","18:30","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"790",435213,"03/22/2018","23:00","546-15","Burglary","100 N RACE ST ,URBANA,IL","40.116979","-88.209064"
"791",435377,"03/28/2018","08:15","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"792",435429,"03/29/2018","20:25","575-03","Burglary","700 W GREEN ST ,URBANA,IL","40.110709","-88.216209"
"793",435456,"03/30/2018","15:00","490-03","Burglary","3200 N LINCOLN AV ,URBANA,IL","40.1466808536807","-88.2198814194853"
"794",435567,"04/03/2018","17:00","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"795",435649,"04/05/2018","21:30","577-11","Burglary","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"796",435763,"04/09/2018","07:00","547-03","Burglary","600 OAKLAND AV ,URBANA,IL","40.123895","-88.200959"
"797",435943,"04/13/2018","16:45","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"798",436039,"04/15/2018","19:54","547-03","Burglary","1500 N CUNNINGHAM AVE ,URBANA,IL","40.1267567424422","-88.199653373131"
"799",436040,"04/15/2018","23:22","547-09","Burglary","700 E UNIVERSITY AV ,URBANA,IL","40.116408","-88.200446"
"800",436114,"04/18/2018","08:52","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"801",436157,"04/19/2018","11:30","546-08","Burglary","1200 CHURCH ST ,URBANA,IL","40.118295","-88.216613"
"802",436164,"04/19/2018","15:00","575-03","Burglary","700 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
"803",436310,"04/23/2018","20:00","576-01","Burglary","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"804",436472,"04/27/2018","13:00","577-08","Burglary","1500 E FLORIDA AV ,URBANA,IL","40.098455","-88.190567"
"805",436609,"05/01/2018","00:01","577-05","Burglary","1100 AUSTIN DR ,URBANA,IL","40.103681","-88.187424"
"806",436755,"05/04/2018","18:00","576-03","Burglary","700 E GREEN ST ,URBANA,IL","40.110941","-88.199736"
"807",436783,"05/05/2018","15:05","606-01","Burglary","1800 JAMES CHERRY DR ,URBANA,IL","40.0989781471096","-88.1855608850209"
"808",436818,"05/06/2018","14:30","605-04","Burglary","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"809",436833,"05/07/2018","09:00","546-15","Burglary","500 W MAIN ST ,URBANA,IL","40.11366","-88.213262"
"810",436851,"05/07/2018","12:00","575-03","Burglary","700 W HIGH ST ,URBANA,IL","40.109879","-88.216207"
"811",436876,"05/07/2018","20:40","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"812",437024,"05/11/2018","20:50","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"813",437043,"05/12/2018","15:30","546-09","Burglary","1000 W UNIVERSITY AVE ,URBANA,IL","40.116499","-88.22089"
"814",437122,"05/14/2018","13:15","576-15","Burglary","700 E PENNSYLVANIA AV ,URBANA,IL","40.100852","-88.199978"
"815",437180,"05/15/2018","21:46","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"816",437285,"05/19/2018","01:00","576-16","Burglary","1300 LAUREL DR ,URBANA,IL","40.10143","-88.192658"
"817",437329,"05/20/2018","14:41","605-08","Burglary","1400 SILVER ST ,URBANA,IL","40.091568","-88.191664"
"818",437425,"05/23/2018","10:00","546-06","Burglary","1300 ELLIS ,URBANA,IL","40.124127","-88.225916"
"819",437442,"05/23/2018","22:00","546-15","Burglary","600 W MAIN ,URBANA,IL","40.1117174","-88.207301"
"820",437448,"05/24/2018","02:10","546-07","Burglary","1200 N COLER ,URBANA,IL","40.123827","-88.21569"
"821",437594,"05/28/2018","15:45","575-12","Burglary","300 W PENNSYLVANIA AV ,URBANA,IL","40.1007769191919","-88.2108282525252"
"822",437687,"05/30/2018","19:00","577-05","Burglary","1600 IVANHOE WAY ,URBANA,IL","40.1022342889024","-88.1885117781901"
"823",437708,"05/31/2018","15:00","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"824",437782,"06/02/2018","15:00","519-08","Burglary","1700 CUNNINGHAM ,URBANA,IL","40.1287602999818","-88.1985041499539"
"825",437792,"06/02/2018","20:00","577-05","Burglary","1100 AUSTIN DR ,URBANA,IL","40.103681","-88.187424"
"826",438218,"06/14/2018","12:00","576-16","Burglary","1100 BRIARCLIFF DR ,URBANA,IL","40.100914","-88.195432"
"827",438298,"06/16/2018","21:50","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"828",438327,"06/18/2018","00:01","577-04","Burglary","2400 E ELM ST ,URBANA,IL","40.111172","-88.176484"
"829",438413,"06/20/2018","17:45","577-11","Burglary","1000 S SMITH RD ,URBANA,IL","40.101945","-88.176045"
"830",438449,"06/21/2018","17:30","605-12","Burglary","2200 VAWTER ST ,URBANA,IL","40.089775","-88.191628"
"831",438714,"06/29/2018","00:45","575-07","Burglary","800 W OREGON ST ,URBANA,IL","40.107518","-88.217855"
"832",438795,"07/01/2018","00:01","577-06","Burglary","1800 E MICHIGAN AV ,URBANA,IL","40.101792","-88.18546"
"833",438796,"07/01/2018","01:00","578-02","Burglary","3000 TATMAN CT ,URBANA,IL","40.110483","-88.164083"
"834",438883,"07/03/2018","19:00","577-06","Burglary","1100 LANORE DR ,URBANA,IL","40.103697","-88.186492"
"835",439027,"07/07/2018","13:30","546-03","Burglary","700 SUNSET DR ,URBANA,IL","40.123787","-88.21596"
"836",439028,"07/07/2018","16:00","546-01","Burglary","1300 N ROMINE ST ,URBANA,IL","40.124068","-88.227224"
"837",439072,"07/08/2018","21:00","577-11","Burglary","2400 PRAIRIE GREEN DR ,URBANA,IL","40.105108","-88.176341"
"838",439077,"07/08/2018","23:00","577-09","Burglary","1900 E VERMONT AV ,URBANA,IL","40.101091","-88.184507"
"839",439467,"07/18/2018","14:00","577-05","Burglary","1500 HUNTER ST ,URBANA,IL","40.103683","-88.190015"
"840",439476,"07/18/2018","20:00","546-08","Burglary","1300 HILL ST ,URBANA,IL","40.119391","-88.225895"
"841",439498,"07/19/2018","03:30","575-03","Burglary","800 W ILLINOIS ST ,URBANA,IL","40.10917","-88.217876"
"842",439648,"07/23/2018","12:50","605-08","Burglary","1200 E HARDING DR ,URBANA,IL","40.0939125578162","-88.1937479135281"
"843",439793,"07/26/2018","12:00","576-16","Burglary","1400 LAUREL DR ,URBANA,IL","40.1009478453316","-88.1918733813265"
"844",439931,"07/29/2018","19:05","577-10","Burglary","2300 E MICHIGAN AVE ,URBANA,IL","40.101905917553","-88.1775316865792"
"845",440222,"08/06/2018","00:09","547-03","Burglary","800 OAKLAND AVE ,URBANA,IL","40.1238958591752","-88.1999227725193"
"846",440294,"08/07/2018","13:45","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"847",440481,"08/12/2018","01:28","546-02","Burglary","1300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"848",440591,"08/14/2018","23:43","547-11","Burglary","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"849",440600,"08/15/2018","08:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"850",440669,"08/16/2018","19:32","547-09","Burglary","900 E PARK ST ,URBANA,IL","40.117291","-88.197208"
"851",440778,"08/21/2018","02:00","605-04","Burglary","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"852",440780,"08/21/2018","07:00","605-05","Burglary","2000 BURLISON DR ,URBANA,IL","40.093975","-88.208152"
"853",440810,"08/21/2018","19:10","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"854",440830,"08/22/2018","08:00","576-10","Burglary","400 E MICHIGAN AVE ,URBANA,IL","40.1019105959596","-88.2036636161616"
"855",440871,"08/23/2018","03:09","577-12","Burglary","1400 ABERCORN ST ,URBANA,IL","40.098605","-88.172523"
"856",440915,"08/24/2018","10:30","576-02","Burglary","400 E GREEN ST ,URBANA,IL","40.110886","-88.203575"
"857",441149,"08/28/2018","10:45","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"858",441201,"08/29/2018","15:50","576-10","Burglary","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"859",441205,"08/29/2018","19:00","546-10","Burglary","600 W PARK ST ,URBANA,IL","40.117468","-88.214612"
"860",441273,"08/31/2018","13:00","605-05","Burglary","2000 BURLISON DR ,URBANA,IL","40.093975","-88.208152"
"861",441289,"08/31/2018","19:20","547-13","Burglary","100 N COTTAGE GROVE AVE ,URBANA,IL","40.1139433","-88.1957083"
"862",441311,"09/01/2018","12:00","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"863",441392,"09/03/2018","16:49","575-15","Burglary","300 W FLORIDA AV ,URBANA,IL","40.0983594204328","-88.2116766911145"
"864",441489,"09/06/2018","00:30","575-08","Burglary","500 BIRCH ST ,URBANA,IL","40.108219","-88.211618"
"865",441551,"09/07/2018","20:00","576-06","Burglary","400 E OREGON ST ,URBANA,IL","40.107745","-88.20349"
"866",441612,"09/09/2018","00:01","605-14","Burglary","400 E MCHENRY ST ,URBANA,IL","40.087862","-88.202632"
"867",441888,"09/15/2018","12:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"868",441953,"09/17/2018","00:32","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"869",442020,"09/18/2018","12:30","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"870",442160,"09/21/2018","09:45","575-11","Burglary","700 W MICHIGAN AV ,URBANA,IL","40.1019858787879","-88.2160026363636"
"871",442187,"09/21/2018","18:15","575-07","Burglary","500 W IOWA ST ,URBANA,IL","40.1047221612903","-88.2138174086022"
"872",442218,"09/22/2018","15:41","605-08","Burglary","2000 FLETCHER ST ,URBANA,IL","40.091355","-88.192941"
"873",442522,"09/29/2018","15:00","605-05","Burglary","2000 BURLISON DR ,URBANA,IL","40.093975","-88.208152"
"874",442602,"10/02/2018","07:45","577-12","Burglary","1400 OGELTHORPE AV ,URBANA,IL","40.098583","-88.174767"
"875",442715,"10/04/2018","17:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"876",442727,"10/05/2018","07:30","605-01","Burglary","200 E FLORIDA AV ,URBANA,IL","40.0984","-88.206333"
"877",442755,"10/05/2018","23:11","576-01","Burglary","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"878",442798,"10/07/2018","03:00","576-16","Burglary","1300 LAUREL DR ,URBANA,IL","40.10143","-88.192658"
"879",442879,"10/09/2018","08:30","576-07","Burglary","700 S COTTAGE GROVE AV ,URBANA,IL","40.107622","-88.19561"
"880",442989,"10/11/2018","11:30","546-10","Burglary","800 N BUSEY AVE ,URBANA,IL","40.1196015591398","-88.216840311828"
"881",443176,"10/15/2018","15:30","605-06","Burglary","2000 CURETON DR ,URBANA,IL","40.093676","-88.200564"
"882",443205,"10/15/2018","23:00","605-07","Burglary","900 SILVER ST ,URBANA,IL","40.0915532826087","-88.1973972608696"
"883",443231,"10/16/2018","12:00","546-02","Burglary","1300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"884",443277,"10/17/2018","12:15","577-04","Burglary","2400 E ELM ST ,URBANA,IL","40.111172","-88.176484"
"885",443453,"10/21/2018","17:00","576-16","Burglary","1200 E DELAWARE AVE ,URBANA,IL","40.0992772963925","-88.194529718388"
"886",443554,"10/23/2018","19:40","576-01","Burglary","200 S RACE ST ,URBANA,IL","40.090906","-88.209523"
"887",443887,"10/31/2018","14:00","547-08","Burglary","500 CRYSTAL LAKE DR ,URBANA,IL","40.118939350835","-88.2030943907069"
"888",443924,"11/01/2018","08:00","605-09","Burglary","2100 S RACE ST ,URBANA,IL","40.090783","-88.209415"
"889",444132,"11/06/2018","15:00","575-08","Burglary","200 W OREGON ST ,URBANA,IL","40.10766","-88.20899"
"890",444142,"11/06/2018","19:41","605-03","Burglary","1700 S COTTAGE GROVE AV ,URBANA,IL","40.098242","-88.19545"
"891",444439,"11/13/2018","16:45","547-12","Burglary","100 N LYNN ST ,URBANA,IL","40.1080096121594","-83.7484928417947"
"892",444464,"11/14/2018","15:30","576-02","Burglary","400 E GREEN ST ,URBANA,IL","40.110886","-88.203575"
